https://www.paruvendu.fr/immobilier/vente/appartement/1282974090A1KIVHAP000,"{'title': 'Vente Appartement 1 pièce 28 m²', 'location': 'Paris 13 (75013)', 'descriptionTitle': 'Description T1 à Paris 13', 'description': ""Appartement 75013 - PARIS - BUTTE AUX CAILLES - STUDIO - 28m2 - RDC SUR COUR - AU CALME - EXPOSITION SUD - SÉCURISÉE - À REFAIRE - IDÉAL INVESTISSEUR ATOUTS = Quartier très recherché du 13ème arrondissement BUTTE AUX CAILLES, Rue du Moulin des Prés, proximité commerces et transports, vendu libre de toute occupation. EffiCity, l'agence leader de l'estimation en ligne, vous propose de venir découvrir ce studio de 28m2 à refaire complètement. Situé au RDC sur cour, le studio comprend : une entrée, une pièce de vie spacieuse, une cuisine et une salle d'eau avec WC. Une cave complète le bien. A visiter au plus vite. Secteur très demandé. Pour les visites et les renseignements contactez : Elena Sukhanakova ou par mail : Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Georisque : georisques. gouv. fr Elena Sukhanakova - EI - est Agent Commercial mandataire en immobilier, immatriculé au Registre Spécial des Agents Commerciaux du Tribunal de Commerce de Paris 15e Arrondissement sous le n°818266207. Siège social du mandant : effiCity, 48 avenue de Villiers - 75017 PARIS - Société par Actions Simplifiée, société au capital de 132 373,05 euros, immatriculée au RCS Paris 497 617 746 et titulaire de la Carte professionnelle CPI 7502 025 - CCI Paris IDF - Caisse de Garantie : GALIAN Assurances 89 rue de la Boétie 75008 Paris Nom du négociateur : Sukhanakova Elena Honoraires à la charge du Vendeur Bien En copropriété : oui Nombre de lots de la copropriété : 15 Montant moyen des Charges annuelles : 1272 euros Procédure sur le Syndicat des copropriétaires : non Statut du négociateur : agent commercial indépendant"", 'nbp': '1', 'surf': '28', 'prix': '240 750', 'enseigneInfosvendeur': 'EFFICITY Sukhanakova Elena'}"
https://www.paruvendu.fr/immobilier/vente/appartement/1265798356A1KIVHAP000,"{'title': 'Vente Appartement 1 pièce 28 m²', 'location': 'Aubervilliers (93300)', 'descriptionTitle': 'Description T1 à Aubervilliers', 'description': ""Appartement 1 pièce Aubervilliers 27 m2 A vendre à Aubervilliers, découvrez ce studio charmant et lumineux, idéalement situé à proximité du centre-ville. Situé au dernier étage d'un petit immeuble tranquille des années 70, cet appartement bénéficie d'une tranquillité et d'une vue dégagée, offrant un cadre de vie paisible et agréable. L'appartement se compose d'une entrée accueillante, menant à une salle d'eau pratique et bien agencée, une pièce de vie spacieuse et lumineuse grâce à son double vitrage neuf, assurant une excellente isolation thermique et phonique. Un bureau fonctionnel et une cuisine équipée complètent ce bien, rendant l'espace parfaitement adapté à un style de vie moderne. Pour votre confort et sécurité, l'appartement dispose également d'un tableau électrique entièrement neuf, conforme aux dernières normes en vigueur. Situé à moins de 7 minutes à pied de la station de métro Ligne 12, cet appartement vous offre une accessibilité incomparable aux différentes parties de la ville. En plus, vous bénéficierez d'une cave pour vos besoins de stockage supplémentaires et d'un parking en sous-sol, un vrai luxe en ville. Ne manquez pas cette opportunité unique de vivre dans un studio doté de toutes les commodités nécessaires pour un confort quotidien, le tout dans un quartier dynamique et recherché d'Aubervilliers. Copropriété de 333 lots - dont 249 lots habitation. (). Charges annuelles : 2040 euros. Etat général : Habitable Année de construction : 1960 Chauffage : Collectif Chauffage (mécanisme) : Au Sol Chauffage (mode) : Gaz Cuisine : Américaine Interphone : oui Fibre optique : Oui Numéro de mandat : 504 Honoraires à la charge de : Vendeur Bien En copropriété : Oui Nombre de lots de la copropriété : 333 Montant moyen des Charges annuelles : 2040 euros Procédure sur le Syndicat des copropriétaires : NC Taxe foncière : 869 euros"", 'nbp': '1', 'surf': '28', 'prix': '135 000', 'enseigneInfosvendeur': ""L'ADRESSE AUBERVILLIERS""}"
https://www.paruvendu.fr/immobilier/vente/appartement/1275249674A1KIVHAP000,"{'title': 'Vente Appartement 2 pièces 42 m²', 'location': 'Saint denis (93200)', 'descriptionTitle': 'Description T2 à Saint denis', 'description': 'Appartement Pierrefitte Sur Seine 2 pièces 42 m2 A vendre à Pierrefitte-sur-Seine, un appartement niché au sixième étage d\'une résidence sécurisée, verdoyante et bien entretenue. Ce bien de type deux pièces est doté d\'une grande luminosité et se compose d\'un séjour donnant sur un agréable balcon sans vis-à-vis, une cuisine aménagée et équipée, une chambre, une salle d\'eau et une toilette. Pour parfaire cette offre, une place de parking attitrée et une cave viennent compléter ce bien, offrant un espace de rangement supplémentaire précieux. Ce bien est stratégiquement situé à 8 minutes de ligne D ""Pierrefitte Stains"" , à moins de 15 minutes en T5 de la Basilique de Saint Denis et du métro, vous offrant une vie pratique et dynamique. Ce bien est également situé à proximité de l\'université Paris 8 de Saint-Denis et de l\'université Paris 13 de Villetaneuse. Cette année, Saint-Denis et Pierrefitte-sur-Seine s\'unissent pour faire ville ensemble! N\'hésitez pas à nous contacter pour une visite ou pour de plus amples informations. C\'est avec plaisir que nous vous accompagnerons dans la découverte de ce bel appartement. Copropriété de 82 lots - dont 41 lots habitation. (). Charges annuelles : 2400 euros. Etat général : Bon Etat Surface séjour : 17.35 Année de construction : 1970 Chauffage : Collectif Chauffage (mécanisme) : Radiateur Chauffage (mode) : Gaz Fenêtre : Double Vitrage Cuisine : AmenageeEquipee Ascenceur : oui Interphone : oui Fibre optique : Oui Charges mensuelles : 200 Numéro de mandat : 642 Honoraires à la charge de : Vendeur Bien En copropriété : Oui Nombre de lots de la copropriété : 82 Montant moyen des Charges annuelles : 2400 euros Procédure sur le Syndicat des copropriétaires : NC Taxe foncière : 1100 euros', 'nbp': '2', 'surf': '42', 'prix': '137 800', 'enseigneInfosvendeur': ""L'ADRESSE AUBERVILLIERS""}"
https://www.paruvendu.fr/immobilier/vente/appartement/1280770411A1KIVHAP000,"{'title': 'Vente Appartement 1 pièce 24 m²', 'location': 'Carrieres sous poissy (78955)', 'descriptionTitle': 'Description T1 à Carrieres sous poissy', 'description': 'APPARTEMENT POISSY - 1 pièce(s) - 24.46m2 IDÉAL INVESTISSEUR - Secteur Mairie, Studio meublé VENDU LOUE dans une jolie résidence comprenant entrée, pièce à vivre avec coin nuit, cuisine aménagée et équipée, salle de bains, WC, balcon. Commerces sur place, RER A à 5 minutes en bus. Copropriété de 201 lots - dont 86 lots habitation. (Pas de procédure en cours). Charges annuelles : 650 euros. Surface séjour : 23.8 Interphone : oui Numéro de mandat : 25.008 Honoraires à la charge de : Vendeur Bien En copropriété : Oui Nombre de lots de la copropriété : 201 Montant moyen des Charges annuelles : 650 euros Procédure sur le Syndicat des copropriétaires : NC Détail sur la procédure en cours : Pas de procédure en cours Taxe foncière : 1009 euros', 'nbp': '1', 'surf': '24', 'prix': '123 000', 'enseigneInfosvendeur': 'HAG IMMOBILIER'}"
https://www.paruvendu.fr/immobilier/vente/appartement/1286219307A1KIVHAP000,"{'title': 'Vente Appartement 2 pièces 52 m²', 'location': 'La garenne-colombes (92250)', 'descriptionTitle': 'Description T2 à La garenne-colombes', 'description': ""Vente Appartemnt Au c?ur des vallées à proximité de la gare et des commerces, découvrez cet appartement calme et lumineux au sein d'une petite copropriété art déco de 1951. Entièrement rénové par un architecte et vendu meublé, cet appartement clé en main saura ravir les plus exigeants par le niveau de ses prestations haut de gamme. Beau salon avec cuisine ouverte,1 chambre avec dressing, 1 bureau, salle d'eau et toilettes séparées. Une cave complète cet appartement. Belle exposition Sud Ouest Contactez-nous pour une visite, vous serez séduit par ce bijou à l'emplacement privilégié.A visiter rapidement, contactez-nous pour organiser une visite Eric Delhomme : MAXIHOME - 40 Boulevard Marcel Cachin 13500 MARTIGUES -Tél : email : RCS 852 003 847 Agent commercial indépendant du réseau national Maxihome N° RSAC : 925371296 - Ville du greffe : TOULOUSE Numéro de mandat : 1161 Honoraires à la charge du Vendeur Bien En copropriété : OUI Nombre de lots de la copropriété : 13 Montant moyen des Charges annuelles : 1739 euros"", 'nbp': '2', 'surf': '52', 'prix': '435 000', 'enseigneInfosvendeur': 'MAXIHOME'}"
https://www.paruvendu.fr/immobilier/vente/appartement/1284377599A1KIVHAP000,"{'title': 'Vente Appartement 1 pièce 30 m²', 'location': 'Carrieres sous poissy (78955)', 'descriptionTitle': 'Description T1 à Carrieres sous poissy', 'description': ""studio vendu loue Dans un quartier calme de Carrières-Sous-Poissy, Studio de 30m². Cet appartement ce compose d'un séjour, une cuisine équipée et une salle de bain. Le studio est actuellement occupé par un locataire. Copropriété de 69 lots - dont 36 lots habitation. (Pas de procédure en cours). Charges annuelles : 1000 euros. Etat général : Bon Etat Surface séjour : 25.85 Année de construction : 1996 Chauffage : Individuel Chauffage (mécanisme) : Convecteurs Chauffage (mode) : Electrique Fenêtre : Bois double vitrage Cuisine : IndependanteEquipee Numéro de mandat : 25.142 Honoraires à la charge de : Vendeur Bien En copropriété : Oui Nombre de lots de la copropriété : 69 Montant moyen des Charges annuelles : 1000 euros Procédure sur le Syndicat des copropriétaires : NC Détail sur la procédure en cours : Pas de procédure en cours Taxe foncière : 1073 euros"", 'nbp': '1', 'surf': '30', 'prix': '130 000', 'enseigneInfosvendeur': 'HAG IMMOBILIER'}"
https://www.paruvendu.fr/immobilier/vente/maison/1282509886A1KIVHMN000,"{'title': 'Vente Maison 6 pièces 160 m²', 'location': 'Adainville (78113)', 'descriptionTitle': 'Description T6 à Adainville', 'description': ""MAISON BEAU JARDIN PISCINE COUVERTE ET SOUS-SOL TOTAL Au centre d'un charmant village au calme et à quelques minutes de tous commerces, écoles et commodités. Entre Saint Léger en Yvelines et Houdan. Accès direct Paris par RN12 ou gare SNCF à 10 minutes. Maison comprenant une entrée, un grand séjour (35 m²) sur terrasse, une belle pièce à usage de bureau ou chambre (ouverte sur le séjour mais re-cloisonable - 24 m²), cuisine aménagée, salle de bain et wc. Etage : une pièce palière pouvant servir de coin bureau ou familiy-room, 3 belles chambres sous les toits (43, 42 et 15 m² au sol). Possibilité salle d'eau et wc à l'étage. Sous-sol total partiellement enterré avec garage, atelier, cave à vin, lingerie et une pièce de vie (salle de jeu, de sport, bureau...) Somptueux jardin parfaitement aménagé et entretenu + sa belle terrasse plein sud face à la piscine. Se rajoute , un barbecue, un cabanon de jardin avec une aire de jeux de pétanque. Le tout à l'abri des regards. Pompe à chaleur, double vitrage . Toiture refaite récemment avec son isolation. Transports scolaires très bien desservis pour les écoles, collèges et lycées des communes environnantes (Montfort-L'Amaury, Houdan, La Queue Les Yvelines, Rambouillet...) Arrêt de bus à 300 m de la maison. Etat général : Bon Etat Surface séjour : 35 Surface terrain : 1234 Chauffage : Individuel Chauffage (mécanisme) : Radiateur Chauffage (mode) : PompeChaleur Fenêtre : PVC Double Vitrage Cuisine : Amenagée Numéro de mandat : 434 Honoraires à la charge de : Vendeur Bien En copropriété : Non Procédure sur le Syndicat des copropriétaires : NC"", 'nbp': '6', 'surf': '160', 'prix': '415 000', 'enseigneInfosvendeur': 'STEPHAN CEREZO IMMOBILIER'}"
https://www.paruvendu.fr/immobilier/vente/maison/1284781407A1KIVHMN000,"{'title': 'Vente Maison 8 pièces 190 m²', 'location': 'Poigny la foret (78125)', 'descriptionTitle': 'Description T8 à Poigny la foret', 'description': ""Maison Poigny La Foret 8 pièce(s) 190 m2 Dans charmant village entre Montfort l(Amaury et Rambouillet. Jolie maison de village en pierre et petites tuiles, pleine de charme. Entrée, séjour cheminé, salle à manger, cuisine américaine aménagée moderne, 4 chambres à l'étage avec salle de bains et wc. Un appartement indépendant de deux pièces attenant à la maison peut facilement être rattaché à la maison principale. En dépendance une petite maison dans le même style avec entrée, séjour et cuisine américaine, salle d'eau, wc et chambre à l'étage. Un garage / atelier complètent cet ensemble autour d'un beau jardin arboré . Etat général : Bon Etat Surface séjour : 40 Surface terrain : 815 Surface terrasse : 20 Chauffage : Individuel Chauffage (mécanisme) : Radiateur Chauffage (mode) : PompeChaleur Cuisine : AmenageeEquipee Numéro de mandat : 449 Bien En copropriété : Non Procédure sur le Syndicat des copropriétaires : NC"", 'nbp': '8', 'surf': '190', 'prix': '598 000', 'enseigneInfosvendeur': 'STEPHAN CEREZO IMMOBILIER'}"
https://www.paruvendu.fr/immobilier/prestige/maison/1285973960A1KIVHMN000,"{'title': '', 'location': 'Bennecourt (78270)', 'descriptionTitle': '', 'description': ""EXCLUSIVITE - Propriété pleine de charme avec piscine sur les rives de la Seine Dans le charmant village de Bennecourt où Zola, Cézanne et Monet y ont jadis séjournés, vous serez séduit par cette propriété remplie de charme longeant les rives de la Seine, qui a tant inspiré les Impressionnistes de Chatou à Giverny. A l'abri des regards, l'accès se fait par une allée privée ornée de tilleuls. La maison date des années folles : beau séjour avec cheminée et poêle surmonté d'une mezzanine, bibliothèque / bureau, belle chambre parentale avec coin bureau et sa petite verrière donnant sur une terrasse, salle de bains + douche, wc, cuisine rustique et dinatoire avec arrière cuisine (lingerie) et une grande pièce / verrière donnant sur la terrasse plein sud. Le bel escalier en bois tourné vous conduira à l'étage desservant 2 belles chambres, un bureau, salle de bains, wc et grenier. Grand sous-sol total avec cave, chaufferie, atelier. Un studio indépendant en rez-de-jardin complète le tout. Le parc de 1,3 hectare paysagé dans un style champêtre est arboré d'essences diverses et variées. On y découvre plusieurs dépendances : garage double, anciennes écuries, 2 maisonnettes, ateliers / hangar à bateau, quai d'embarquement avec ponton d'amarrage, cabanon de jardin, maison d'enfant dans les arbres... et sa magnifique piscine, sans compter le potager, et le verger comme il se doit. L'accès aux commerces, supermarché, transport (Gare ferroviaire à 2 Klm) et direct Paris par l'A13 , n'en est pas moins pratique. Alors si vous rêviez d'une belle maison à la campagne, aux portes de Paris, ou de faire des balades en bateau sur la Seine, ou sentiez en vous une âme artistique... cette demeure vous attend. Son propriétaire actuel , écrivain / philosophe, vous en racontera tous ses secrets. Etat général : Bon Etat Surface séjour : 40 Surface terrain : 13000 Surface terrasse : 50 Année de construction : 1930 Chauffage : Individuel Chauffage (mécanisme) : Radiateur Chauffage (mode) : Gazdeville Fenêtre : Double Vitrage Cuisine : AmenageeEquipee Interphone : oui Numéro de mandat : 453 Honoraires à la charge de : Vendeur Bien En copropriété : Non Procédure sur le Syndicat des copropriétaires : NC"", 'nbp': '8', 'surf': '208', 'prix': None, 'enseigneInfosvendeur': ''}"
https://www.paruvendu.fr/immobilier/vente/maison/1282999454A1KIVHMN000,"{'title': 'Vente Maison 5 pièces 163 m²', 'location': 'Bourdonne (78113)', 'descriptionTitle': 'Description T5 à Bourdonne', 'description': ""Maison 5 pièce(s) 163 m2 Dans village entre Gambais et Houdan, maison récente de plain-pied comprenant hall d'entée, double séjour avec cuisine aménagée, 3 chambres, salle de bains et wc. Un garage et atelier attenant. Jardin arboré avec belle terrasse plein sud. Chauffage électrique. Surface terrain : 1250 Cuisine : Amenagée Honoraires à la charge de : Vendeur Bien En copropriété : Non Procédure sur le Syndicat des copropriétaires : NC"", 'nbp': '5', 'surf': '163', 'prix': '400 000', 'enseigneInfosvendeur': 'STEPHAN CEREZO IMMOBILIER'}"
https://www.paruvendu.fr/immobilier/vente/appartement/1286524608A1KIVHAP000,"{'title': 'Vente Appartement 3 pièces 60 m²', 'location': 'Meaux (77100)', 'descriptionTitle': 'Description T3 à Meaux', 'description': ""À vendre Bel appartement T3 avec balcon et vue dégagée Quartier Foch En exclusivité chez ADM IMMOBILIER : Situé au 12ème étage avec ascenseur d'une résidence bien entretenue, découvrez cet appartement T3 de 60 m2 en bon état. Descriptif : Entrée avec grand placard de rangement Cuisine aménagée ouverte sur un séjour lumineux donnant sur un grand balcon avec vue dégagée Deux chambres équipées de placards intégrés Salle d'eau moderne et toilettes indépendants Cave privative en sous-sol Aucun travaux à prévoir : Électricité aux normes Volets roulants électriques dans les chambres Fenêtres PVC double vitrage La résidence dispose d'un grand parking public au pied de l'immeuble et bénéficie d'un environnement calme et pratique, à proximité immédiate de toutes commodités et transports. Pour toute information complémentaire ou pour organiser une visite, Cécilia Leclercq se tient à votre disposition Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr Détails : Nombre de chambre(s) : 2 Nombre de pièces : 3 Nb de salle d'eau : 1 Mode de chauffage : RADIATEUR Type de chauffage : GEOTHERMIE Format de chauffage : COLLECTIF Balcon : 1 Nombre de wc : 1 Cave : 1 Honoraires à charge du Vendeur Nom du négociateur : COUILLY AGENCE DE Taxe foncière : 1296 euros"", 'nbp': '3', 'surf': '60', 'prix': '164 000', 'enseigneInfosvendeur': 'ADM IMMOBILIER'}"
https://www.paruvendu.fr/immobilier/vente/maison/1283970845A1KIVHMN000,"{'title': 'Vente Maison 5 pièces 115 m²', 'location': 'St cyr sur morin (77750)', 'descriptionTitle': 'Description T5 à St cyr sur morin', 'description': ""maison Meulière à Saint Cyr sur Morin ADM IMMOBILIER vous présente en exclusivité cette magnifique meulière qui allie charme authentique et praticité pour la vie quotidienne. Située à Saint-Cyr-sur-Morin, à seulement 10/12 minutes de Rebais ou de La Ferté-sous-Jouarre, Elle se compose comme suit : -rez-de-chaussée : entrée, cuisine aménagée, salon-séjour lumineux, bureau, WC indépendant. -1er étage : palier desservant 2 grandes chambres, dressing, salle d'eau avec WC. -Annexes : sous-sol, garage attenant pouvant accueillir 2 voitures, avec une pièce aménagée au-dessus (idéal pour une chambre supplémentaire) -Un extérieur bucolique : Profitez d'un magnifique jardin paysagé de 1400 m2 parfaitement entretenu, idéal pour les amoureux de nature et de tranquillité. -Atouts du secteur : commerces, cabinet médical, écoles maternelle et primaire à proximité, arrêt de bus à quelques pas. Pour toute information complémentaire ou pour organiser une visite, Cécilia Leclercq se tient à votre disposition Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr Détails : Nombre de chambre(s) : 2 Nombre de pièces : 5 Nombre de niveaux : 1 Nb de salle d'eau : 1 Cuisine : Separee Mode de chauffage : RADIATEUR Type de chauffage : ELECTRIQUE Format de chauffage : INDIVIDUEL Nombre de wc : 2 Nombre de parking : 1 Honoraires à charge du Vendeur Nom du négociateur : COUILLY AGENCE DE Taxe foncière : 1389 euros"", 'nbp': '5', 'surf': '115', 'prix': '260 000', 'enseigneInfosvendeur': 'ADM IMMOBILIER'}"
https://www.paruvendu.fr/immobilier/prestige/maison/1286328857A1KIVHMN000,"{'title': '', 'location': 'Magny le hongre (77700)', 'descriptionTitle': '', 'description': ""Maison Familiale 6 pièces - 131 M2 ADM IMMOBILIER vous propose cette belle maison familiale de 131 m2, édifiée sur une parcelle de 379 m2, idéalement située dans un quartier résidentiel recherché et paisible de Magny-le-Hongre. Alliant luminosité, confort et praticité, elle est parfaitement entretenue et prête à vivre. Rez-de-chaussée : entrée avec placards, buanderie, WC, cuisine aménagée et équipée, séjour double exposé sud-ouest avec accès direct à la terrasse et au jardin. Étage : 3 chambres avec rangements, suite parentale avec dressing et salle de bains, salle d'eau et WC séparés. Extérieurs : jardin clos, terrasse, stationnement privatif pour 3 véhicules, borne de recharge pour véhicule électrique. Atouts : Environnement calme et résidentiel Maison lumineuse et fonctionnelle Proximité écoles, commerces, transports et Disneyland Paris Accès rapide A4 et RER A (Val d'Europe) Une maison idéale pour les familles en quête de calme, proche du centre ville de Magny le Hongre Pour plus d'informations ou pour planifier une visite, contactez-moi : Valérie LAPLAIGE Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr Détails : Nombre de chambre(s) : 4 Nombre de pièces : 6 Nombre de niveaux : 1 Cuisine : Separee -Semi-equipee Mode de chauffage : CHAUDIERE Type de chauffage : GAZ Format de chauffage : CENTRAL Nombre de parking : 1 Nom du négociateur : COUILLY AGENCE DE Taxe foncière : 1485 euros"", 'nbp': '6', 'surf': '131', 'prix': None, 'enseigneInfosvendeur': ''}"
https://www.paruvendu.fr/immobilier/vente/appartement/1286259065A1KIVHAP000,"{'title': 'Vente Appartement 5 pièces 85 m²', 'location': 'Chessy (77700)', 'descriptionTitle': 'Description T5 à Chessy', 'description': ""appartement F5 avec magnifique terrasse ADM IMMOBILIER vous présente Un appartement à l'état neuf au dernier étage d'une copropriété récente et sécurisée (2019), idéalement situé proche des commerces, écoles et transports - bus à 5 minutes à pied et RER A à 10 minutes. Ce bien rare bénéficie d'une magnifique terrasse de 120 m2, exposée plein sud, sans aucun vis-à-vis, offrant un cadre de vie exceptionnel. Composition de l'appartement : Entrée avec dégagement Trois chambres, dont une suite parentale avec salle d'eau et toilette Deuxième salle d'eau avec toilette Cuisine aménagée et équipée ouverte sur un spacieux salon / salle à manger Deux places de stationnement en sous-sol Prestations et confort : Chauffage collectif Double vitrage Fibre optique Charges mensuelles prévisionnelles : environ 348,80 € Les plus : Dernier étage Grande terrasse de 120 m2 plein sud Aucun vis-à-vis Résidence récente et sécurisée Un bien lumineux, fonctionnel et rare sur le secteur, à découvrir sans tarder ! Pour plus d'informations ou pour planifier une visite, contactez-moi : Valérie LAPLAIGE Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr Détails : Nombre de chambre(s) : 3 Nombre de pièces : 5 Mode de chauffage : AUTRE Type de chauffage : AUTRE Format de chauffage : COLLECTIF Nom du négociateur : COUILLY AGENCE DE Taxe foncière : 1300 euros"", 'nbp': '5', 'surf': '85', 'prix': '535 000', 'enseigneInfosvendeur': 'ADM IMMOBILIER'}"
